代码,名称,交易日期,前收盘价,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅(%),已计息天数,应计利息,剩余期限(年),当期收益率(%),纯债到期收益率(%),纯债价值,纯债溢价,纯债溢价率(%),转股价格,转股比例,转换价值,转股溢价,转股溢价率(%),转股市盈率,转股市净率,套利空间,平价/底价,期限(年),发行日期,票面利率/发行参考利率(%),交易市场,债券类型
123093.SZ,金陵转债,2022-05-31,126.95,131.0,152.33,124.0,152.33,25.38,19.99212288302481,133,0.291506849315,4.638356164383562,0.5251756055931202,-3.6517,88.29701857,64.03298143,72.51998138446318,49.19,2.032933523073796,79.28440739987802,73.04559260012198,92.13109487179487,490.7883,7.1149,-73.04559260012198,89.79284769057409,6,2021-01-19,0.5,深交所,可转债
118007.SH,山石转债,2022-05-31,145.6,145.3,171.0,140.6,166.63,21.03,14.44368131868132,71,0.077808219178,5.808219178082192,0.2400528116185561,-5.517,74.5770355,92.0529645,123.4333919052065,24.65,4.056795131845842,77.20081135902637,89.42918864097363,115.8397004729375,-11.9574,2.3793,-89.42918864097363,103.5182088446334,6,2022-03-22,0.4,上交所,可转债
128030.SZ,天康转债,2022-05-31,227.8,229.001,254.484,227.5,251.496,23.696,10.40210711150132,161,0.79397260274,1.561643835616438,0.71571714858288,-41.4369,105.33517491,146.16082509,138.7578510358786,7.4,13.51351351351351,134.4594594594595,117.0365405405405,87.0422512562814,-48.3914,1.9254,-117.0365405405405,127.6491538314183,6,2017-12-22,0.3,深交所,可转债
127051.SZ,博杰转债,2022-05-31,116.91,125.0,134.738,123.001,125.895,8.985,7.685399024890942,196,0.214794520548,5.465753424657534,0.3177250883672902,-0.722,86.69495531,39.20004469,45.21606193789501,62.17,1.608492842206852,57.1819205404536,68.7130794595464,120.1657426160338,26.9699,3.2405,-68.7130794595464,65.95761003161603,6,2021-11-17,0.4,深交所,可转债
113534.SH,鼎胜转债,2022-05-31,223.6,223.0,239.37,221.0,234.95,11.35,5.07602862254025,53,0.217808219178,2.857534246575343,0.638433709299851,-22.7699,97.25038165,137.69961835,141.5928822218663,15.18,6.587615283267457,219.1699604743083,15.7800395256917,7.199909828674482,18.8907,3.1275,-15.7800395256917,225.366684177232,6,2019-04-08,0.4,上交所,可转债
123083.SZ,朗新转债,2022-05-31,169.6,169.98,184.398,167.5,176.57,6.97,4.109669811320755,174,0.238356164384,0.8904109589041096,0.2831738120858583,-9.2216,97.43334682,79.13665318,81.2213228456561,15.27,6.548788474132286,165.3569089718402,11.21309102815979,6.781144554455445,128.8208,4.1702,-11.21309102815979,169.7128492130352,6,2020-12-09,0.3,深交所,可转债
123022.SZ,长信转债,2022-05-31,153.19,154.0,166.8,150.358,159.16,5.97,3.897121222011881,75,0.308219178082,2.797260273972603,0.9424478512188992,-11.5911,103.95937416,55.20062584,53.09826678548755,6.05,16.52892561983471,114.2148760330579,44.94512396694215,39.35137481910275,23.3809,2.1619,-44.94512396694215,109.864913054665,6,2019-03-15,0.4,深交所,可转债
118006.SH,阿拉转债,2022-05-31,179.7,182.99,187.5,170.92,186.62,6.92,3.850862548692265,78,0.085479452055,5.789041095890411,0.2143392991104919,-7.2623,75.31051473,111.30948527,147.8007230053625,45.23,2.210921954455008,102.4983418085342,84.12165819146584,82.07123813632442,52.7967,6.4292,-84.12165819146584,136.100970994564,6,2022-03-15,0.4,上交所,可转债
127013.SZ,创维转债,2022-05-31,134.601,134.66,144.547,132.364,139.7,5.099,3.788233371223096,47,0.193150684932,0.07945205479452055,0.2206293329149535,-6.2624,100.05719415,39.64280585,39.6201454445842,11.19,8.936550491510276,140.6613047363718,-0.9613047363717605,-0.683418043202033,20.1026,3.633,0.9613047363717605,140.5809006851625,6,2019-04-12,0.4,深交所,可转债
128101.SZ,联创转债,2022-05-31,134.0,134.96,141.44,133.01,138.68,4.68,3.492537313432836,77,0.21095890411,3.791780821917808,0.7210845111047015,-5.0552,99.87736978,38.80263022,38.85027239450798,13.72,7.288629737609329,96.13702623906705,42.54297376093295,44.25243366186505,87.3505,3.7324,-42.54297376093295,96.25506403585537,6,2020-03-16,0.3,深交所,可转债
